1412352864,323.8900,324.1299,323.2700,323.4400,17200
1412353181,323.7700,323.8600,323.5500,323.8300,10600
1412353440,323.8600,324.2000,323.7300,323.7700,15700
1412353740,324.4280,324.4992,323.8100,323.8700,20200
1412354098,324.4200,324.8700,324.2020,324.4000,25300
1412354356,323.9100,324.4300,323.8600,324.4300,16800
1412354655,324.1400,324.2700,323.8500,323.9900,32100
1412354979,323.9300,324.2890,323.7301,324.2400,11100
1412355261,324.2000,324.2200,323.8201,323.9700,8200
1412355570,324.1500,324.4199,324.0900,324.2800,23800
1412355840,324.0200,324.3400,324.0000,324.0900,12600
1412356179,324.1800,324.3900,324.0400,324.1700,9400
1412356451,324.1700,324.4900,324.1100,324.2000,14600
1412356746,324.2200,324.3000,323.9700,324.1400,13900
1412357063,324.3050,324.5000,324.1800,324.2400,18600
1412357348,324.3900,324.4200,324.1400,324.2600,12700
1412357642,322.9400,324.3300,322.9300,324.3300,42800
1412357946,323.1800,323.2600,322.9600,322.9600,18200
1412358255,322.7110,323.1800,322.7100,323.1700,18900
1412358544,322.7100,322.8000,322.3700,322.6600,19300
1412358841,323.3450,323.4000,322.5200,322.7100,18000
1412359140,323.5000,323.6100,323.0600,323.3600,27900
1412359441,323.6319,323.9200,323.0000,323.5600,31700
1412359742,323.1201,323.7700,323.1200,323.6700,10500
1412360045,323.2600,323.6500,323.0600,323.2100,16300
1412360342,323.3000,323.4600,323.0800,323.2200,13300
1412360650,323.6790,323.6801,323.2410,323.3400,15100
1412360941,323.6199,323.9800,323.4800,323.6900,17600
1412361246,323.7000,323.8500,323.4600,323.5400,16900
1412361540,323.6300,323.8600,323.5020,323.6720,11900
1412361858,323.5800,323.8700,323.5000,323.6500,15400
1412362145,323.2700,323.5800,323.0900,323.5800,26800
1412362443,323.6712,323.6712,323.2500,323.2600,13100
1412362744,323.6122,323.7390,323.4800,323.5800,14300
1412363040,323.9400,324.0800,323.3500,323.6000,36800
1412363340,323.5410,323.8699,323.3400,323.8500,18500
1412363644,323.4800,323.8800,323.0500,323.5500,35600
1412363993,323.5100,323.6300,323.3900,323.5600,13500
1412364242,323.0800,323.4900,323.0100,323.4800,32400
1412364593,323.2200,323.5300,323.0700,323.1100,24400
1412364894,322.9000,323.4300,322.9000,323.2200,30000
1412365144,322.9500,323.0800,322.7501,322.9500,26200
1412365444,322.8860,323.0700,322.7300,323.0300,31700
1412365740,323.1500,323.2000,322.8200,322.8200,51200
1412366099,323.2500,323.4500,323.0200,323.2000,82900
1412366340,322.7100,323.2500,322.6100,323.2500,119000
1412366400,322.7400,322.7400,322.7400,322.7400,160900
1412602440,322.3300,323.5400,322.3200,323.5400,0
1412602740,322.9875,323.4400,322.3900,322.3950,46200
1412603044,323.2500,323.3100,322.0500,322.9700,80700
1412603397,322.9700,323.6000,322.6760,323.3800,55200
1412603645,322.1400,322.8700,322.1100,322.8700,35900
1412603946,321.8400,322.3699,321.7700,322.1412,66100
1412604248,322.0620,322.3600,321.5500,322.0200,41700
1412604543,321.4500,322.1300,321.4110,322.0700,30200
1412604851,320.8480,321.6000,320.5600,321.5700,61800
1412605199,320.7450,321.1040,320.6100,320.7101,31700
1412605499,321.1700,321.3600,320.3000,320.6500,44300
1412605795,321.5600,321.5600,320.5700,321.1872,28300
1412606041,321.9500,322.1700,321.2600,321.3801,33600
